,Composer,Title,Measure,Beat,CadType,Tone,Evaded,LeadingTones,Low,RelLow,RelTone,Progress,SinceLast,ToNext,Validation,Comments
0,Nicolas Gombert,Super flumina Babylonis,8,3.0,Clausula Vera,G,False,1.0,G3,P5,M3,0.05136986301369863,60.0,60.0,,
1,Nicolas Gombert,Super flumina Babylonis,16,1.0,Authentic,,True,-1.0,G3,P5,,0.10273972602739725,60.0,24.0,,
2,Nicolas Gombert,Super flumina Babylonis,19,1.0,Clausula Vera,D,False,1.0,D3,M2,-m2,0.1232876712328767,24.0,56.0,,
3,Nicolas Gombert,Super flumina Babylonis,26,1.0,Authentic,G,False,1.0,G2,-P4,M3,0.17123287671232876,56.0,32.0,,
4,Nicolas Gombert,Super flumina Babylonis,30,1.0,Authentic,G,False,1.0,G2,-P4,M3,0.19863013698630136,32.0,180.0,,
5,Nicolas Gombert,Super flumina Babylonis,52,3.0,,F,,,D3,M2,M2,0.3527397260273973,180.0,4.0,,
6,Nicolas Gombert,Super flumina Babylonis,53,1.0,Clausula Vera,C,False,1.0,C3,P1,-m3,0.3561643835616438,4.0,24.0,,
7,Nicolas Gombert,Super flumina Babylonis,56,1.0,Clausula Vera,B-,True,1.0,B-3,m7,P5,0.3767123287671233,24.0,8.0,,
8,Nicolas Gombert,Super flumina Babylonis,57,1.0,Clausula Vera,F,False,1.0,F3,P4,M2,0.3835616438356164,8.0,80.0,,
9,Nicolas Gombert,Super flumina Babylonis,67,1.0,Clausula Vera,D,False,1.0,D3,M2,-m2,0.4520547945205479,80.0,72.0,,
10,Nicolas Gombert,Super flumina Babylonis,76,1.0,,G,,,G2,-P4,M3,0.5136986301369864,72.0,56.0,,
11,Nicolas Gombert,Super flumina Babylonis,83,1.0,Authentic,G,False,1.0,G3,P5,M3,0.5616438356164384,56.0,140.0,,
12,Nicolas Gombert,Super flumina Babylonis,100,3.0,Clausula Vera,G,False,0.0,E3,M3,M3,0.6815068493150684,140.0,4.0,,
13,Nicolas Gombert,Super flumina Babylonis,101,1.0,Clausula Vera,D,False,1.0,D3,M2,-m2,0.684931506849315,4.0,256.0,,
14,Nicolas Gombert,Super flumina Babylonis,125,1.0,,,,,A2,-m3,,0.9041095890410958,256.0,44.0,,
15,Nicolas Gombert,Super flumina Babylonis,131,1.0,,D,,,D3,M2,-m2,0.9417808219178082,44.0,32.0,,
16,Nicolas Gombert,Super flumina Babylonis,135,1.0,,D,,,D3,M2,-m2,0.9691780821917808,32.0,20.0,,
17,Nicolas Gombert,Super flumina Babylonis,137,1.0,Authentic,E-,True,1.0,C3,P1,P1,0.9863013698630136,20.0,32.0,,
18,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,8,3.0,Phrygian,E,False,1.0,E3,P5,P1,0.07936507936507936,60.0,32.0,,
19,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,12,3.0,Clausula Vera,C,False,1.0,A2,P1,-M3,0.12169312169312169,32.0,16.0,,
20,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,14,3.0,Authentic,A,True,1.0,F3,m6,P4,0.14285714285714285,16.0,40.0,,
21,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,19,3.0,Altizans Only,A,False,1.0,D3,P4,P4,0.19576719576719576,40.0,32.0,,
22,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,23,3.0,Clausula Vera,C,False,1.0,C3,m3,-M3,0.23809523809523808,32.0,152.0,,
23,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,42,3.0,Clausula Vera,A,False,1.0,A2,P1,P4,0.43915343915343913,152.0,92.0,,
24,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,54,1.0,Clausula Vera,A,False,1.0,F3,m6,P4,0.5608465608465608,92.0,80.0,,
25,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,64,1.0,Authentic,A,False,1.0,A2,P1,P4,0.6666666666666666,80.0,44.0,,
26,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,69,3.0,,A,,,F3,m6,P4,0.7248677248677249,44.0,16.0,,
27,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,71,3.0,Phrygian,E,False,1.0,G2,-M2,P1,0.746031746031746,16.0,8.0,,
28,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,72,3.0,Clausula Vera,A,False,1.0,A2,P1,P4,0.7566137566137566,8.0,28.0,,
29,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,76,1.0,Clausula Vera,A,False,1.0,F3,m6,P4,0.7936507936507936,28.0,40.0,,
30,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,81,1.0,Clausula Vera,A,False,1.0,A2,P1,P4,0.8465608465608465,40.0,72.0,,
31,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,90,1.0,Clausula Vera,A,False,1.0,A2,P1,P4,0.9417989417989417,72.0,24.0,,
32,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,93,1.0,Authentic,A,False,1.0,A2,P1,P4,0.9735449735449735,24.0,8.0,,
33,Francisco Guerrero,Missa Super flumina Babylonis: Kyrie,94,1.0,Phrygian,E,False,1.0,A2,P1,P1,0.9841269841269841,8.0,28.0,,
34,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,11,3.0,Authentic,A,False,1.0,A2,-m7,M6,0.07581227436823104,84.0,16.0,,
35,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,13,3.0,Plagal,E,False,1.0,A2,-m7,M3,0.09025270758122744,16.0,12.0,,
36,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,15,1.0,Phrygian,E,False,1.0,E3,-m3,M3,0.10108303249097472,12.0,128.0,,
37,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,31,1.0,Authentic,G,False,1.0,G2,-P8,P5,0.21660649819494585,128.0,88.0,,
38,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,42,1.0,Authentic,C,False,1.0,C3,-P5,P1,0.296028880866426,88.0,36.0,,
39,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,46,3.0,Authentic,D,False,0.0,D3,-P4,M2,0.3285198555956679,36.0,40.0,,
40,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,51,3.0,Clausula Vera,C,False,1.0,A3,M2,P1,0.36462093862815886,40.0,28.0,,
41,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,55,1.0,Authentic,C,False,1.0,C3,-P5,P1,0.3898916967509025,28.0,48.0,,
42,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,61,1.0,Authentic,A,True,1.0,F3,-M2,M6,0.4332129963898917,48.0,24.0,,
43,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,64,1.0,Phrygian,E,False,1.0,C3,-P5,M3,0.4548736462093863,24.0,132.0,,
44,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,80,3.0,Authentic,A,False,1.0,A2,-m7,M6,0.5740072202166066,132.0,52.0,,
45,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,87,1.0,Clausula Vera,C,False,1.0,C3,-P5,P1,0.6209386281588448,52.0,220.0,,
46,Francisco Guerrero,Missa Super flumina Babylonis: Gloria,105,2.0,Authentic,,True,-1.0,G3,P1,,0.8194945848375451,220.0,216.0,,
47,Francisco Guerrero,Missa Super flumina Babylonis: Credo,17,1.0,Authentic,A,False,1.0,A2,P1,P1,0.07223476297968397,128.0,68.0,,
48,Francisco Guerrero,Missa Super flumina Babylonis: Credo,25,3.0,Authentic,A,True,1.0,F3,m6,P1,0.11060948081264109,68.0,44.0,,
49,Francisco Guerrero,Missa Super flumina Babylonis: Credo,31,1.0,Altizans Only,A,False,0.0,D3,P4,P1,0.13544018058690746,44.0,4.0,,
50,Francisco Guerrero,Missa Super flumina Babylonis: Credo,31,3.0,Altizans Only,G,False,0.0,C3,m3,-M2,0.13769751693002258,4.0,4.0,,
51,Francisco Guerrero,Missa Super flumina Babylonis: Credo,32,1.0,Authentic,,True,-1.0,B2,M2,,0.1399548532731377,4.0,64.0,,
52,Francisco Guerrero,Missa Super flumina Babylonis: Credo,40,1.0,Clausula Vera,G,False,1.0,G2,-M2,-M2,0.17607223476297967,64.0,36.0,,
53,Francisco Guerrero,Missa Super flumina Babylonis: Credo,44,3.0,Clausula Vera,G,False,1.0,G2,-M2,-M2,0.1963882618510158,36.0,16.0,,
54,Francisco Guerrero,Missa Super flumina Babylonis: Credo,46,3.0,Authentic,G,False,1.0,G2,-M2,-M2,0.2054176072234763,16.0,16.0,,
55,Francisco Guerrero,Missa Super flumina Babylonis: Credo,48,3.0,Phrygian,E,False,1.0,E3,P5,-P4,0.2144469525959368,16.0,70.0,,
56,Francisco Guerrero,Missa Super flumina Babylonis: Credo,56,2.5,Clausula Vera,A,False,1.0,A3,P8,P1,0.25395033860045146,70.0,50.0,,
57,Francisco Guerrero,Missa Super flumina Babylonis: Credo,62,1.0,,E,,,A2,P1,-P4,0.28216704288939054,50.0,60.0,,
58,Francisco Guerrero,Missa Super flumina Babylonis: Credo,69,1.0,,A,,,A2,P1,P1,0.3160270880361174,60.0,20.0,,
59,Francisco Guerrero,Missa Super flumina Babylonis: Credo,72,1.0,,C,,,C3,m3,-M6,0.327313769751693,20.0,140.0,,
60,Francisco Guerrero,Missa Super flumina Babylonis: Credo,89,1.0,Clausula Vera,C,True,1.0,E3,P5,-M6,0.40632054176072235,140.0,44.0,,
61,Francisco Guerrero,Missa Super flumina Babylonis: Credo,95,1.0,,A,,,D3,P4,P1,0.43115124153498874,44.0,72.0,,
62,Francisco Guerrero,Missa Super flumina Babylonis: Credo,104,1.0,Altizans Only,G,False,0.0,C3,m3,-M2,0.4717832957110609,72.0,24.0,,
63,Francisco Guerrero,Missa Super flumina Babylonis: Credo,107,1.0,Authentic,A,False,1.0,A2,P1,P1,0.4853273137697517,24.0,96.0,,
64,Francisco Guerrero,Missa Super flumina Babylonis: Credo,119,1.0,Phrygian,E,False,1.0,A2,P1,-P4,0.5395033860045146,96.0,104.0,,
65,Francisco Guerrero,Missa Super flumina Babylonis: Credo,132,1.0,Authentic,G,False,1.0,G2,-M2,-M2,0.5981941309255079,104.0,164.0,,
66,Francisco Guerrero,Missa Super flumina Babylonis: Credo,152,1.0,Clausula Vera,A,False,1.0,A2,P1,P1,0.690744920993228,164.0,84.0,,
67,Francisco Guerrero,Missa Super flumina Babylonis: Credo,163,1.0,Phrygian,B,False,1.0,E2,-P4,M2,0.7381489841986456,84.0,16.0,,
68,Francisco Guerrero,Missa Super flumina Babylonis: Credo,165,1.0,Clausula Vera,E,True,1.0,C3,m3,-P4,0.7471783295711061,16.0,32.0,,
69,Francisco Guerrero,Missa Super flumina Babylonis: Credo,169,1.0,Authentic,G,True,0.0,B-2,m2,-M2,0.7652370203160271,32.0,88.0,,
70,Francisco Guerrero,Missa Super flumina Babylonis: Credo,180,1.0,Phrygian,E,False,1.0,A2,P1,-P4,0.8148984198645598,88.0,56.0,,
71,Francisco Guerrero,Missa Super flumina Babylonis: Credo,184,1.0,Clausula Vera,A,False,0.0,A2,P1,P1,0.8465011286681715,56.0,28.0,,
72,Francisco Guerrero,Missa Super flumina Babylonis: Credo,187,1.0,Clausula Vera,A,False,1.0,B2,M2,P1,0.8623024830699775,28.0,84.0,,
73,Francisco Guerrero,Missa Super flumina Babylonis: Credo,194,1.0,Clausula Vera,A,False,1.0,A2,P1,P1,0.909706546275395,84.0,4.0,,
74,Francisco Guerrero,Missa Super flumina Babylonis: Credo,194,1.0,Authentic,,True,-1.0,A2,P1,,0.9119638826185101,4.0,172.0,,
75,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,14,3.0,Authentic,A,False,1.0,A2,-m7,M3,0.10037174721189591,108.0,95.0,,
76,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,26,2.5,Authentic,B-,True,1.0,D3,-P4,P4,0.18866171003717472,95.0,55.0,,
77,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,33,2.0,Clausula Vera,D,True,1.0,D3,-P4,-m3,0.23977695167286245,55.0,14.0,,
78,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,35,1.0,Authentic,C,False,1.0,C3,-P5,-P4,0.2527881040892193,14.0,36.0,,
79,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,39,3.0,Authentic,G,False,1.0,G2,-P8,M2,0.2862453531598513,36.0,16.0,,
80,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,41,3.0,Clausula Vera,G,False,1.0,G3,P1,M2,0.30111524163568776,16.0,12.0,,
81,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,43,1.0,Authentic,A,False,1.0,A2,-m7,M3,0.31226765799256506,12.0,80.0,,
82,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,50,1.0,,G#,,,D3,-P4,A2,0.38661710037174724,80.0,216.0,,
83,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,69,2.0,Authentic,C,False,1.0,A3,M2,-P4,0.587360594795539,216.0,270.0,,
84,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,97,2.0,Authentic,,True,-1.0,D4,P5,,0.8382899628252788,270.0,124.0,,
85,Francisco Guerrero,Missa Super flumina Babylonis: Sanctus,112,2.0,Authentic,F,True,1.0,G3,P1,P1,0.9535315985130112,124.0,66.0,,
86,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,13,3.0,Phrygian,E,False,1.0,E3,P5,P1,0.12690355329949238,100.0,116.0,,
87,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,28,1.0,Authentic,G,False,1.0,G2,-M2,m3,0.27411167512690354,116.0,20.0,,
88,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,30,3.0,Phrygian,E,False,1.0,A2,P1,P1,0.29949238578680204,20.0,92.0,,
89,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,42,1.0,Phrygian,E,False,1.0,C3,m3,P1,0.41624365482233505,92.0,160.0,,
90,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,62,1.0,Clausula Vera,A,True,1.0,A3,P8,P4,0.6192893401015228,160.0,52.0,,
91,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,68,3.0,Phrygian,E,False,1.0,C3,m3,P1,0.6852791878172588,52.0,14.0,,
92,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,70,2.0,,,,,B2,M2,,0.7030456852791879,14.0,14.0,,
93,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,72,1.0,Clausula Vera,A,False,1.0,C3,m3,P4,0.7208121827411168,14.0,24.0,,
94,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,75,1.0,,E,,,C4,m10,P1,0.751269035532995,24.0,20.0,,
95,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,77,3.0,Authentic,C,False,1.0,C3,m3,-M3,0.7766497461928934,20.0,12.0,,
96,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,79,1.0,,,,,C3,m3,,0.7918781725888325,12.0,80.0,,
97,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,89,1.0,Clausula Vera,A,False,1.0,A2,P1,P4,0.8934010152284264,80.0,44.0,,
98,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,94,3.0,Authentic,A,True,0.0,A2,P1,P4,0.949238578680203,44.0,12.0,,
99,Francisco Guerrero,Missa Super flumina Babylonis: Agnus Dei,96,1.0,,E,,,A2,P1,P1,0.9644670050761421,12.0,44.0,,
